id,runelite_const,comment
1310,SAILING_LOG_HAS_BEEN_MOVED,
1311,SAILING_SIDEPANEL_CAPTAIN_NAME,
1312,SAILING_SIDEPANEL_NAVIGATOR_NAME,
1313,SAILING_SIDEPANEL_FACILITIES_SCROLLPOS,
1314,SAILING_BOAT_CUSTOMISATION_TAB,
1315,SAILING_BOAT_CUSTOMISATION_SCROLL_POS,
1316,SAILING_BOAT_CUSTOMISATION_LAST_TAB,
1317,SAILING_BOAT_CUSTOMISATION_LAST_TYPE,
1318,SAILING_BOAT_CUSTOMISATION_LAST_HOTSPOT_ID,
1319,BUFF_SAILING_WINDS_TIMER_START,
1320,BUFF_SAILING_TRIM_TIMER_START,
1321,BUFF_SAILING_SPEEDBOOST_TIMER_START,
1322,XPTRACKER_POSITION_SAILING,
1323,XPTRACKER_STARTXP_SAILING,
1324,XPTRACKER_LASTXP_SAILING,
1325,XPTRACKER_UPDATED_SAILING,
1326,XPTRACKER_TIMETRAINED_SAILING,
1327,XPTRACKER_PAUSED_SAILING,
1328,XPTRACKER_SAILING_XP0,
1329,XPTRACKER_SAILING_XP1,
1330,XPTRACKER_SAILING_XP2,
1331,XPTRACKER_SAILING_XP3,
1332,XPTRACKER_SAILING_XP4,
1333,XPTRACKER_SAILING_XP5,
1334,XPTRACKER_SAILING_XP6,
1335,XPTRACKER_SAILING_XP7,
1336,XPTRACKER_SAILING_XP8,
1337,XPTRACKER_SAILING_XP9,
1338,CAMERA_ZOOM_SMALL_MIN,
1339,CAMERA_ZOOM_SMALL_MAX,
1340,CAMERA_ZOOM_BIG_MIN,
1341,CAMERA_ZOOM_BIG_MAX,
1342,SAILING_LAST_BOAT_HP,
1343,SETTINGS_DEV_EXAMPLE_INT,
1344,FAIRYRINGS_SEARCHSTRING,
1345,SKILL_GUIDE_V2_OVERVIEW_CURRENT_TAB,
1346,TALENT_TREE_SELECTED_NODE,
1347,TALENT_TREE_OVERLAY_X,
1348,TALENT_TREE_OVERLAY_Y,
1349,TALENT_TREE_OVERLAY_WIDTH,
1350,TALENT_TREE_OVERLAY_HEIGHT,
1351,TALENT_TREE_ZOOM_SCALAR,
1352,TALENT_TREE_SELECTED_NODE_AMOUNT,
1353,TALENT_TREE_VERTICAL_SCROLL_POS,
1354,TALENT_TREE_HORIZONTAL_SCROLL_POS,
1355,TALENT_TREE_DRAG_FOCUS_X,
1356,TALENT_TREE_DRAG_FOCUS_Y,
1357,TALENT_TREE_DRAG_DELAY,
1358,TALENT_TREE_MOBILE_OP_TOGGLE,
1359,TALENT_TREE_SHOWING_INFO_PANEL,
1360,LEAGUE_TWISTED_POINTS_VARC,
1361,LEAGUE_TRAILBLAZER_POINTS_VARC,
1362,LEAGUE_3_POINTS_VARC,
1363,LEAGUE_TRAILBLAZER_RELOADED_POINTS_VARC,
1364,LEAGUE_5_POINTS_VARC,
1365,LEAGUE_6_POINTS_VARC,
1366,LEAGUE_TASK_MENU_SELECTED_TASK,
1367,LEAGUE_TASK_MENU_SELECTED_TASK_ID,
1368,LEAGUE_TASK_MENU_SELECTED_TASK_CC_ID,
1369,LEAGUE_TASK_MENU_ENTRY_ID,
1370,LEAGUE_TASK_MENU_COMPONENT_ID,
1371,LEAGUE_TASK_MENU_YPOS,
1372,LEAGUE_TASK_MENU_COMPLETED_COUNT,
1373,LEAGUE_TASK_MENU_TOTAL_COUNT,
1374,LEAGUE_TASK_MENU_BUILD_IS_ACTIVE,
1375,ALLSTAR_OCULUS_HIDEHINT,
1376,SPECTATOR_SEARCH_STRING,
1377,BANKTAGS_NEEDS_REDRAW,
1378,BANKTAGS_SCROLLPOS,
1379,BANKTAGS_SCROLLHEIGHT,
1380,BANKTAGS_ACTIVE_TAG,
1381,BANKTAGS_HEADERS_SLOT0,
1382,BANKTAGS_HEADERS_SLOT1,
1383,BANKTAGS_HEADERS_SLOT2,
1384,BANKTAGS_HEADERS_SLOT3,
1385,BANKTAGS_HEADERS_SLOT4,
1386,BANKTAGS_HEADERS_SLOT5,
1387,BANKTAGS_HEADERS_SLOT6,
1388,BANKTAGS_HEADERS_SLOT7,
1389,BANKTAGS_HEADERS_SLOT8,
1390,BANKTAGS_HEADERS_SLOT9,
1391,BANKTAGS_HEADERS_SLOT10,
1392,BANKTAGS_HEADERS_SLOT11,
1393,BANKTAGS_HEADERS_SLOT12,
1394,BANKTAGS_HEADERS_SLOT13,
1395,BANKTAGS_HEADERS_SLOT14,
1396,BANKTAGS_HEADERS_SLOT15,
1397,BANKTAGS_HEADERS_SLOT16,
1398,BANKTAGS_HEADERS_SLOT17,
1399,BANKTAGS_HEADERS_SLOT18,
1400,BANKTAGS_HEADERS_SLOT19,
1401,BANKTAGS_HEADERS_SCROLL_OFFSET,
1402,BANKTAGS_T0_NAME,
1403,BANKTAGS_T1_NAME,
1404,BANKTAGS_T2_NAME,
1405,BANKTAGS_T3_NAME,
1406,BANKTAGS_T4_NAME,
1407,BANKTAGS_T5_NAME,
1408,BANKTAGS_T6_NAME,
1409,BANKTAGS_T7_NAME,
1410,BANKTAGS_T8_NAME,
1411,BANKTAGS_T9_NAME,
1412,BANKTAGS_T10_NAME,
1413,BANKTAGS_T11_NAME,
1414,BANKTAGS_T12_NAME,
1415,BANKTAGS_T13_NAME,
1416,BANKTAGS_T14_NAME,
1417,BANKTAGS_T15_NAME,
1418,BANKTAGS_T16_NAME,
1419,BANKTAGS_T17_NAME,
1420,BANKTAGS_T18_NAME,
1421,BANKTAGS_T19_NAME,
1422,BANKTAGS_T0_OBJICON,
1423,BANKTAGS_T1_OBJICON,
1424,BANKTAGS_T2_OBJICON,
1425,BANKTAGS_T3_OBJICON,
1426,BANKTAGS_T4_OBJICON,
1427,BANKTAGS_T5_OBJICON,
1428,BANKTAGS_T6_OBJICON,
1429,BANKTAGS_T7_OBJICON,
1430,BANKTAGS_T8_OBJICON,
1431,BANKTAGS_T9_OBJICON,
1432,BANKTAGS_T10_OBJICON,
1433,BANKTAGS_T11_OBJICON,
1434,BANKTAGS_T12_OBJICON,
1435,BANKTAGS_T13_OBJICON,
1436,BANKTAGS_T14_OBJICON,
1437,BANKTAGS_T15_OBJICON,
1438,BANKTAGS_T16_OBJICON,
1439,BANKTAGS_T17_OBJICON,
1440,BANKTAGS_T18_OBJICON,
1441,BANKTAGS_T19_OBJICON,
1442,BANKTAGS_T0_ITEMS,
1443,BANKTAGS_T0_XCOORDS,
1444,BANKTAGS_T0_YCOORDS,
1445,BANKTAGS_T1_ITEMS,
1446,BANKTAGS_T1_XCOORDS,
1447,BANKTAGS_T1_YCOORDS,
1448,BANKTAGS_T2_ITEMS,
1449,BANKTAGS_T2_XCOORDS,
1450,BANKTAGS_T2_YCOORDS,
1451,BANKTAGS_T3_ITEMS,
1452,BANKTAGS_T3_XCOORDS,
1453,BANKTAGS_T3_YCOORDS,
1454,BANKTAGS_T4_ITEMS,
1455,BANKTAGS_T4_XCOORDS,
1456,BANKTAGS_T4_YCOORDS,
1457,BANKTAGS_T5_ITEMS,
1458,BANKTAGS_T5_XCOORDS,
1459,BANKTAGS_T5_YCOORDS,
1460,BANKTAGS_T6_ITEMS,
1461,BANKTAGS_T6_XCOORDS,
1462,BANKTAGS_T6_YCOORDS,
1463,BANKTAGS_T7_ITEMS,
1464,BANKTAGS_T7_XCOORDS,
1465,BANKTAGS_T7_YCOORDS,
1466,BANKTAGS_T8_ITEMS,
1467,BANKTAGS_T8_XCOORDS,
1468,BANKTAGS_T8_YCOORDS,
1469,BANKTAGS_T9_ITEMS,
1470,BANKTAGS_T9_XCOORDS,
1471,BANKTAGS_T9_YCOORDS,
1472,BANKTAGS_T10_ITEMS,
1473,BANKTAGS_T10_XCOORDS,
1474,BANKTAGS_T10_YCOORDS,
1475,BANKTAGS_T11_ITEMS,
1476,BANKTAGS_T11_XCOORDS,
1477,BANKTAGS_T11_YCOORDS,
1478,BANKTAGS_T12_ITEMS,
1479,BANKTAGS_T12_XCOORDS,
1480,BANKTAGS_T12_YCOORDS,
1481,BANKTAGS_T13_ITEMS,
1482,BANKTAGS_T13_XCOORDS,
1483,BANKTAGS_T13_YCOORDS,
1484,BANKTAGS_T14_ITEMS,
1485,BANKTAGS_T14_XCOORDS,
1486,BANKTAGS_T14_YCOORDS,
1487,BANKTAGS_T15_ITEMS,
1488,BANKTAGS_T15_XCOORDS,
1489,BANKTAGS_T15_YCOORDS,
1490,BANKTAGS_T16_ITEMS,
1491,BANKTAGS_T16_XCOORDS,
1492,BANKTAGS_T16_YCOORDS,
1493,BANKTAGS_T17_ITEMS,
1494,BANKTAGS_T17_XCOORDS,
1495,BANKTAGS_T17_YCOORDS,
1496,BANKTAGS_T18_ITEMS,
1497,BANKTAGS_T18_XCOORDS,
1498,BANKTAGS_T18_YCOORDS,
1499,BANKTAGS_T19_ITEMS,
1500,BANKTAGS_T19_XCOORDS,
1501,BANKTAGS_T19_YCOORDS,
1502,REUSABLE_FLOATER_SELECTED,
1503,MUSIC_CLIENT_SYNC_TIMER_LAST_INTERVAL,
1504,MUSIC_CLIENT_SYNC_TIMER_TIME_PER_INTERVAL,
1505,CASTLE_DRAKAN_WORLD_MAP_X,
1506,CASTLE_DRAKAN_WORLD_MAP_Y,
1507,SETTINGS_RENDERER_OPTION,
